"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","detailed_logs","drop_prob","enable_wandb","gamma","hidden_dim","learning_rate","model","momentum","num_epochs","num_views","optimizer","patience","pooling","scheduler","seed","step_size","task_name","use_scheduler","view_index","dev_accuracy","dev_auroc","dev_f1_score","dev_loss","test_accuracy","test_auroc","test_f1_score","test_precision","test_recall","train_loss"
"royal-sweep-72","finished","-","","","2026-01-22T21:14:09.000Z","13","2ga080l9","256","false","0.3540940428839787","true","0.8808588244592819","768","0.0001244356365721301","VideoMAEv2","0.9","88","1","AdamW","3","max","reduce","12359","11","eye_gaze","no","0","0.7306273062730627","0.7616300036062027","0.6010928961748634","0.5596175952591139","0.69921875","0.7231450719822813","0.48322147651006714","0.5538461538461539","0.42857142857142855","0.4038746209316004"
"rare-sweep-71","finished","-","","","2026-01-22T21:14:08.000Z","17","8kymj26f","256","false","0.21927075331809423","true","0.8808588244592819","256","0.00003793388981934061","VideoMAE","0.9","192","1","AdamW","3","max","step","42950","11","extend_arm","yes","0","0.6694677871148459","0.6534642933125311","0","0.6388561354965723","0.7057057057057057","0.6939209726443769","0","0","0","0.6641714771588644"
"sweepy-sweep-87","finished","-","","","2026-01-22T21:14:08.000Z","16","anpqbigc","256","false","0.3244111514496958","true","0.8808588244592819","256","0.0005725635326319311","TimeSformer","0.9","147","1","AdamW","3","mean","step","16870","11","facial_expression_smile","yes","0","0.7138888888888889","0.7615972222222223","0.582995951417004","0.547689766354031","0.7294117647058823","0.747487230186192","0.5619047619047619","0.5462962962962963","0.5784313725490197","0.5273958353941884"
"stilted-sweep-45","finished","-","","","2026-01-22T21:14:04.000Z","15","2s3khxvt","256","false","0.4723489708601486","true","0.8808588244592819","512","0.001114548098263592","TimeSformer","0.9","107","1","SGD","3","mean","step","93397","11","finger_tapping","no","0","0.7209944751381215","0.8053564692568842","0.6456140350877193","0.5515221495654702","0.7368421052631579","0.7836048259332982","0.6218487394957983","0.5481481481481482","0.7184466019417476","0.5425813546254524"
"splendid-sweep-110","finished","-","","","2026-01-22T21:14:04.000Z","16","hhpm976u","256","false","0.15228450191761234","true","0.8808588244592819","1024","0.0005090376695351147","VideoMAEv2","0.9","195","1","SGD","3","max","reduce","32134","11","facial_expression_disgust","yes","0","0.7361111111111112","0.7616374350570104","0.5454545454545454","0.5384254892667134","0.7581120943952803","0.7571345369831102","0.5","0.6507936507936508","0.405940594059406","0.5018372351966086"
"hardy-sweep-87","finished","-","","","2026-01-22T21:14:00.000Z","15","8ncgwe7g","256","false","0.28369424329371484","true","0.8808588244592819","768","0.0005568073567431155","VideoMAEv2","0.9","166","1","AdamW","3","mean","reduce","32397","11","facial_expression_surprise","yes","0","0.6983240223463687","0.7414901129943502","0.3720930232558139","0.5647744995921684","0.7256637168141593","0.7237238493723849","0.3111111111111111","0.6","0.21","0.571288156865248"
"decent-sweep-152","finished","-","","","2026-01-22T21:13:59.000Z","13","wlhk39r2","256","false","0.3458300137713966","true","0.8808588244592819","512","0.00010063790368609512","VJEPA2_SSV2","0.9","70","1","SGD","3","max","step","11991","11","sustained_phonation_e","no","0","0.6826568265682657","0.6951556677485276","0.31746031746031744","0.596883416615729","0.69921875","0.7099252491694353","0.2524271844660194","0.6842105263157895","0.15476190476190477","0.5637408970058828"
"astral-sweep-36","finished","-","","","2026-01-22T21:13:58.000Z","16","jkvt5udi","256","false","0.10572226709981672","true","0.8808588244592819","1024","0.00013688200604989036","TimeSformer","0.9","172","1","SGD","3","max","step","23493","11","flip_palm","yes","0","0.7189349112426036","0.7329307568438004","0.39490445859872614","0.594083595558031","0.7476038338658147","0.7419743178170144","0.368","0.6388888888888888","0.25842696629213485","0.6188934661352345"
"peach-sweep-70","finished","-","","","2026-01-22T21:13:58.000Z","9","8kymj26f","256","false","0.15558753959802096","true","0.8808588244592819","256","0.00686450087551001","VideoPrism","0.9","81","1","AdamW","3","max","reduce","98107","11","extend_arm","yes","0","0.6694444444444444","0.5","0","0.6490148372120328","0.7","0.5","0","0","0","0.6796879302267093"
"celestial-sweep-375","finished","-","","","2026-01-22T21:13:52.000Z","16","i4o2kxbt","256","false","0.14328640716389052","true","0.8808588244592819","768","0.000024029706963913104","ViViT","0.9","188","1","SGD","3","mean","reduce","32123","11","sustained_phonation_a","yes","0","0.4312267657992565","0.5808284457478006","0.5173501577287066","0.7107867569728412","0.392","0.6203676470588235","0.4864864864864865","0.3333333333333333","0.9","0.6780234632227962"
"electric-sweep-44","finished","-","","","2026-01-22T21:13:49.000Z","14","2s3khxvt","256","false","0.3903997560750012","true","0.8808588244592819","1024","0.009117187234729335","ViViT","0.9","68","1","SGD","3","mean","step","18357","11","finger_tapping","no","0","0.7305555555555555","0.7867708333333334","0.6283524904214559","0.5411114017168681","0.7125748502994012","0.7383258388101003","0.5428571428571428","0.5089285714285714","0.5816326530612245","0.3811468901502095"
"lyric-sweep-131","finished","-","","","2026-01-22T21:13:49.000Z","16","78wphc9r","256","false","0.3626417131431902","true","0.8808588244592819","256","0.00005989925376516463","VJEPA2_SSV2","0.9","200","1","AdamW","3","mean","step","7517","11","sustained_phonation_o","yes","0","0.7380073800738007","0.8095924990984492","0.6077348066298343","0.505074213571654","0.7421875","0.7725636766334442","0.5769230769230769","0.625","0.5357142857142857","0.32762565705581204"
"vague-sweep-71","finished","-","","","2026-01-22T21:13:49.000Z","15","2ga080l9","256","false","0.4582505193918076","true","0.8808588244592819","256","0.00021318926919444136","VideoMAE","0.9","193","1","AdamW","3","max","reduce","52011","11","eye_gaze","no","0","0.737037037037037","0.7133831480468987","0.5644171779141104","0.5781102732375816","0.716","0.6767647058823529","0.46616541353383456","0.5849056603773585","0.3875","0.473494600251083"
"lyric-sweep-86","finished","-","","","2026-01-22T21:13:48.000Z","17","anpqbigc","256","false","0.13288272730901465","true","0.8808588244592819","512","0.00010541863252473153","ViViT","0.9","171","1","AdamW","3","max","step","54878","11","facial_expression_smile","yes","0","0.7186629526462396","0.7432357043235704","0.5910931174089069","0.5767511624147633","0.7087087087087087","0.7101172383847156","0.4921465968586387","0.5053763440860215","0.47959183673469385","0.4135384760485585"
"ethereal-sweep-109","finished","-","","","2026-01-22T21:13:48.000Z","14","hhpm976u","256","false","0.361169831413686","true","0.8808588244592819","512","0.0007516846987713585","VideoMAEv2","0.9","74","1","AdamW","3","mean","step","84612","11","facial_expression_disgust","no","0","0.7472222222222222","0.7726559503469438","0.6094420600858369","0.5331651422712538","0.7345132743362832","0.7475663532739828","0.5054945054945055","0.5679012345679012","0.45544554455445546","0.4402156083973448"
"wandering-sweep-151","finished","-","","","2026-01-22T21:13:44.000Z","13","wlhk39r2","256","false","0.27339502633711676","true","0.8808588244592819","768","0.00001328964461327544","VJEPA2_SSV2","0.9","142","1","AdamW","3","mean","reduce","64915","11","sustained_phonation_e","yes","0","0.7269372693726938","0.8104940497655968","0.5888888888888889","0.5013644822849119","0.71484375","0.7534606866002215","0.5290322580645161","0.5774647887323944","0.4880952380952381","0.3774080100580952"
"ruby-sweep-35","finished","-","","","2026-01-22T21:13:43.000Z","14","jkvt5udi","256","false","0.3306723713427401","true","0.8808588244592819","1024","0.0005371783980704162","TimeSformer","0.9","111","1","AdamW","3","mean","reduce","80794","11","flip_palm","yes","0","0.7633136094674556","0.8130434782608695","0.6296296296296297","0.4850572869622496","0.7891373801916933","0.8288021669341894","0.6071428571428571","0.6455696202531646","0.5730337078651685","0.3737760408543656"
"toasty-sweep-69","finished","-","","","2026-01-22T21:13:42.000Z","13","8kymj26f","256","false","0.18493980407862015","true","0.8808588244592819","256","0.0016280576645309088","VideoMAEv2","0.9","67","1","SGD","3","max","step","65879","11","extend_arm","no","0","0.7305555555555555","0.7474807350326023","0.5402843601895735","0.5706756512324015","0.7205882352941176","0.7195172186521668","0.39490445859872614","0.5636363636363636","0.30392156862745096","0.5931587701441774"
"hearty-sweep-86","finished","-","","","2026-01-22T21:13:39.000Z","16","8ncgwe7g","256","false","0.4214120511444823","true","0.8808588244592819","1024","0.0002087953531068224","VideoMAEv2","0.9","189","1","SGD","3","mean","step","35541","11","facial_expression_surprise","no","0","0.7122905027932961","0.7367584745762712","0.44919786096256686","0.565203376655472","0.7433628318584071","0.7292887029288702","0.3829787234042553","0.6585365853658537","0.27","0.5612362676592015"
"ethereal-sweep-374","finished","-","","","2026-01-22T21:13:36.000Z","14","i4o2kxbt","256","false","0.1308169553027978","true","0.8808588244592819","768","0.0005539128021497867","VideoMAEv2","0.9","115","1","SGD","3","mean","step","54547","11","sustained_phonation_a","yes","0","0.5661764705882353","0.6705115945493665","0.5693430656934306","0.6805559396743774","0.5703125","0.709717607973422","0.5491803278688525","0.41875","0.7976190476190477","0.6373111360467099"
"cosmic-sweep-108","finished","-","","","2026-01-22T21:13:33.000Z","14","hhpm976u","256","false","0.2293385213381142","true","0.8808588244592819","256","0.0002705862835431013","TimeSformer","0.9","124","1","SGD","3","max","reduce","60498","11","facial_expression_disgust","no","0","0.7083333333333334","0.7384497367411695","0.34782608695652173","0.5710733201768663","0.744807121661721","0.7119063601275382","0.3064516129032258","0.8260869565217391","0.18811881188118812","0.5593099567526778"
"leafy-sweep-70","finished","-","","","2026-01-22T21:13:33.000Z","13","2ga080l9","256","false","0.18286922492782867","true","0.8808588244592819","768","0.007790450960575358","VJEPA2_SSV2","0.9","89","1","SGD","3","max","reduce","37016","11","eye_gaze","no","0","0.6531365313653137","0.5","0","34.686347285759844","0.671875","0.5","0","0","0","35.29411842495787"
"gentle-sweep-130","finished","-","","","2026-01-22T21:13:33.000Z","12","78wphc9r","256","false","0.14932444538896156","true","0.8808588244592819","768","0.00407838844631048","VideoMAEv2","0.9","62","1","AdamW","3","mean","reduce","40788","11","sustained_phonation_o","yes","0","0.7232472324723247","0.7636134150739271","0.5562130177514792","0.5544576460145056","0.75","0.7398255813953489","0.5151515151515151","0.7083333333333334","0.4047619047619048","0.4753979767689918"
"dazzling-sweep-43","finished","-","","","2026-01-22T21:13:28.000Z","18","2s3khxvt","256","false","0.17608836698563468","true","0.8808588244592819","768","0.00010352207980304245","ViViT","0.9","187","1","AdamW","3","max","reduce","21195","11","finger_tapping","no","0","0.725","0.7821527777777777","0.5959183673469388","0.5284188270568848","0.7335329341317365","0.7558803182289865","0.5082872928176796","0.5542168674698795","0.4693877551020408","0.4754012585887381"
"feasible-sweep-34","finished","-","","","2026-01-22T21:13:27.000Z","13","jkvt5udi","256","false","0.4165109070277335","true","0.8808588244592819","256","0.00004131778698907244","TimeSformer","0.9","71","1","AdamW","3","max","reduce","79661","11","flip_palm","yes","0","0.7603550295857988","0.7838566827697262","0.5668449197860963","0.5370717877467003","0.744408945686901","0.7857142857142857","0.4805194805194805","0.5692307692307692","0.4157303370786517","0.5577429152079214"
"leafy-sweep-85","finished","-","","","2026-01-22T21:13:27.000Z","15","anpqbigc","256","false","0.1805029143936958","true","0.8808588244592819","1024","0.0012876681428467857","VideoMAE","0.9","126","1","AdamW","3","mean","step","42066","11","facial_expression_smile","yes","0","0.6740947075208914","0.6640516039051603","0.44549763033175355","0.616342956309199","0.7155688622754491","0.7211172604635074","0.4692737430167598","0.5185185185185185","0.42857142857142855","0.5830634375515081"
"ethereal-sweep-68","finished","-","","","2026-01-22T21:13:27.000Z","13","8kymj26f","256","false","0.10856392894284736","true","0.8808588244592819","512","0.00003907584966765805","ViViT","0.9","89","1","AdamW","3","mean","reduce","76870","11","extend_arm","yes","0","0.723943661971831","0.781943546649429","0.5983606557377049","0.5412044501640427","0.7207207207207207","0.7486322188449848","0.5550239234449761","0.5225225225225225","0.5918367346938775","0.4092679036379016"
"cool-sweep-150","finished","-","","","2026-01-22T21:13:23.000Z","15","wlhk39r2","256","false","0.3958783113513722","true","0.8808588244592819","512","0.00014425882830106757","VideoMAE","0.9","185","1","SGD","3","max","step","97745","11","sustained_phonation_e","no","0","0.6531365313653137","0.5754297391513402","0","0.6416943436179214","0.6814516129032258","0.6046738072054528","0","0","0","0.6397976862623337"
"sweet-sweep-129","finished","-","","","2026-01-22T21:13:18.000Z","11","78wphc9r","256","false","0.15183679384991158","true","0.8808588244592819","512","0.0056983148352987185","VideoMAEv2","0.9","20","1","AdamW","3","mean","step","67711","11","sustained_phonation_o","yes","0","0.7011070110701108","0.7559201827142685","0.4635761589403974","0.5652259273722603","0.72265625","0.7323504983388706","0.4409448818897638","0.6511627906976745","0.3333333333333333","0.4981203261654736"
"clear-sweep-69","finished","-","","","2026-01-22T21:13:18.000Z","13","2ga080l9","256","false","0.345054911868578","true","0.8808588244592819","256","0.009469040510361309","VJEPA2_SSV2","0.9","111","1","SGD","3","max","step","50691","11","eye_gaze","no","0","0.6531365313653137","0.5","0","34.686347285759844","0.671875","0.5","0","0","0","35.29411840002521"
"valiant-sweep-85","finished","-","","","2026-01-22T21:13:18.000Z","16","8ncgwe7g","256","false","0.31673847380230963","true","0.8808588244592819","1024","0.000024627936171035654","TimeSformer","0.9","160","1","SGD","3","mean","step","46551","11","facial_expression_surprise","yes","0","0.6694677871148459","0.5039004325934331","0","0.636358927110998","0.7041420118343196","0.5751260504201681","0","0","0","0.6353397679976917"
"fast-sweep-373","finished","-","","","2026-01-22T21:13:16.000Z","17","i4o2kxbt","256","false","0.22685757383082483","true","0.8808588244592819","256","0.000013562614873668293","VideoMAEv2","0.9","186","1","AdamW","3","mean","reduce","55954","11","sustained_phonation_a","no","0","0.6323529411764706","0.7377480277312933","0.5934959349593496","0.645314476069282","0.65234375","0.7389258028792913","0.5898617511520737","0.48120300751879697","0.7619047619047619","0.5425233758258015"
