name,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_npv,test_positives,test_precision,test_recall,test_samples,test_specificity,train_loss,_wandb.runtime
electric-sweep-1094,16510,0.8808588244592819,VJEPA2,mean,0.9,3,0.2967241228658118,4,AdamW,step,11,sustained_phonation_e,64,512,124,-1,True,False,5.850040508937544e-05,no,67,124,1769855865.2909834,0.6518518518518519,0.7858438104448742,0.0,0.5651266084776985,0.6829268292682927,0.7595390720390721,0.0,0.6829268292682927,78,0.0,0.0,246,1.0,0.4520456559349284,67
leafy-sweep-1993,40707,0.8808588244592819,VJEPA2,mean,0.9,3,0.4651401442973362,4,AdamW,step,11,sustained_phonation_e,64,512,65,-1,True,False,4.348681133999054e-05,yes,52,65,1769899874.3023689,0.7185185185185186,0.7857833655705996,0.45714285714285713,0.5690612894517404,0.7154471544715447,0.7495421245421247,0.375,0.7311320754716981,78,0.6176470588235294,0.2692307692307692,246,0.9226190476190476,0.5099657441331484,52
light-sweep-4385,56551,0.8808588244592819,TimeSformer,max,0.9,3,0.2310527625843472,4,AdamW,reduce,11,sustained_phonation_e,64,256,172,-1,True,False,9.884004106967954e-05,yes,40,172,1770019930.9802916,0.737037037037037,0.7857833655705996,0.6077348066298343,0.5499158881328724,0.7387755102040816,0.7467532467532468,0.5294117647058824,0.7795698924731183,77,0.6101694915254238,0.4675324675324675,245,0.8630952380952381,0.40847403833757456,40
faithful-sweep-2986,36162,0.8808588244592819,TimeSformer,mean,0.9,3,0.19696919495583215,4,AdamW,reduce,11,sustained_phonation_e,64,512,129,-1,True,False,8.629906309554807e-05,no,39,129,1769949236.3250513,0.7111111111111111,0.7857229206963249,0.5760869565217391,0.5589700407452054,0.726530612244898,0.7281230674087817,0.54421768707483,0.7885714285714286,77,0.5714285714285714,0.5194805194805194,245,0.8214285714285714,0.3726751386480101,39
elated-sweep-4540,8422,0.8808588244592819,TimeSformer,mean,0.9,3,0.4681201631706447,4,AdamW,reduce,11,sustained_phonation_e,64,768,53,-1,True,False,0.0014042554716715294,no,29,53,1770027778.1381888,0.7148148148148148,0.7857229206963248,0.5968586387434555,0.5499609435046161,0.726530612244898,0.733186456400742,0.5620915032679739,0.7988165680473372,77,0.5657894736842105,0.5584415584415584,245,0.8035714285714286,0.2514633368550932,29
frosty-sweep-4073,29533,0.8808588244592819,VideoPrism,max,0.9,3,0.26547011552259314,4,AdamW,step,11,sustained_phonation_e,64,512,169,-1,True,False,4.087810030774777e-05,no,13,169,1770003760.6077278,0.7564575645756457,0.7856713547301359,0.6071428571428571,0.5660757316874402,0.7419354838709677,0.7818140963223729,0.5,0.7638190954773869,79,0.6530612244897959,0.4050632911392405,248,0.8994082840236687,0.5426942641286066,13
comic-sweep-381,12526,0.8808588244592819,TimeSformer,mean,0.9,3,0.2798608408421809,4,AdamW,reduce,11,sustained_phonation_e,64,256,71,-1,True,False,0.00024639521253551496,yes,36,71,1769819377.0964622,0.7222222222222222,0.7856624758220503,0.5614035087719298,0.5459357093881678,0.7142857142857143,0.7336116264687692,0.5070422535211268,0.7722222222222223,77,0.5538461538461539,0.4675324675324675,245,0.8273809523809523,0.39505053509336374,36
pretty-sweep-3479,69966,0.8808588244592819,VJEPA2,mean,0.9,3,0.45711085992912526,4,SGD,step,11,sustained_phonation_e,64,256,109,-1,True,False,0.004299507599402566,yes,42,109,1769974445.136907,0.7296296296296296,0.7856020309477756,0.5921787709497207,0.5271889518808436,0.7276422764227642,0.7635073260073261,0.5503355704697986,0.7885714285714286,78,0.5774647887323944,0.5256410256410257,246,0.8214285714285714,0.4244151280543833,42
treasured-sweep-3137,77040,0.8808588244592819,TimeSformer,max,0.9,3,0.14234135546325064,4,AdamW,step,11,sustained_phonation_e,64,256,149,-1,True,False,0.0003998316922849427,no,34,149,1769956763.80382,0.737037037037037,0.7854811411992262,0.6033519553072626,0.5460098769929674,0.7387755102040816,0.746444032158318,0.5223880597014925,0.776595744680851,77,0.6140350877192983,0.4545454545454546,245,0.8690476190476191,0.3639910432033181,34
morning-sweep-1495,80689,0.8808588244592819,VideoPrism,mean,0.9,3,0.10838914654574308,4,AdamW,reduce,11,sustained_phonation_e,64,256,20,-1,True,False,0.0002952471994903687,no,5,20,1769874696.4554484,0.6531365313653137,0.7854309412188965,0.0,0.5532800786169693,0.6814516129032258,0.784285821286795,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.5097347631536681,5
atomic-sweep-2966,48427,0.8808588244592819,VJEPA2,mean,0.9,3,0.3575580416398402,4,SGD,step,11,sustained_phonation_e,64,512,156,-1,True,False,0.005615354806690965,no,126,156,1769948037.5625026,0.7333333333333333,0.785360251450677,0.5555555555555556,0.5347986508298803,0.7113821138211383,0.7693833943833943,0.4580152671755725,0.7512953367875648,78,0.5660377358490566,0.38461538461538464,246,0.8630952380952381,0.3811328697188674,126
deep-sweep-1449,42913,0.8808588244592819,TimeSformer,mean,0.9,3,0.10746325930094654,4,AdamW,step,11,sustained_phonation_e,64,1024,24,-1,True,False,5.942547301836304e-05,yes,25,24,1769872517.0311098,0.6518518518518519,0.7852998065764024,0.0,0.5834643063721834,0.6857142857142857,0.7271181199752629,0.0,0.6857142857142857,77,0.0,0.0,245,1.0,0.5560328011218728,25
hearty-sweep-3590,84035,0.8808588244592819,VJEPA2,mean,0.9,3,0.3608674231854335,4,SGD,reduce,11,sustained_phonation_e,64,1024,196,-1,True,False,0.006235223608061766,yes,42,196,1769979969.0776062,0.7296296296296296,0.7852998065764023,0.5780346820809249,0.5287774531929581,0.7195121951219512,0.7651098901098901,0.5035971223021583,0.7675675675675676,78,0.5737704918032787,0.44871794871794873,246,0.8452380952380952,0.38452141307224735,42
cerulean-sweep-2443,60727,0.8808588244592819,VJEPA2,mean,0.9,3,0.15184227062497554,4,SGD,step,11,sustained_phonation_e,64,256,127,-1,True,False,0.002426106575522371,no,101,127,1769922457.091952,0.737037037037037,0.7852998065764023,0.6077348066298343,0.5274751080407036,0.7195121951219512,0.7615231990231991,0.5174825174825175,0.7734806629834254,78,0.5692307692307692,0.47435897435897434,246,0.8333333333333334,0.3718550093024372,101
revived-sweep-689,47549,0.8808588244592819,TimeSformer,max,0.9,3,0.25006029410410247,4,AdamW,step,11,sustained_phonation_e,64,768,123,-1,True,False,2.632822387985899e-05,no,39,123,1769835478.899749,0.7333333333333333,0.785178916827853,0.5813953488372093,0.5950821951583579,0.746938775510204,0.730364873222016,0.5079365079365079,0.7704081632653061,77,0.6530612244897959,0.4155844155844156,245,0.8988095238095238,0.5443349185002713,39
fresh-sweep-2372,84584,0.8808588244592819,TimeSformer,mean,0.9,3,0.22004112368721165,4,AdamW,reduce,11,sustained_phonation_e,64,1024,171,-1,True,False,6.243212841930884e-05,yes,44,171,1769918652.1151729,0.7148148148148148,0.7850580270793037,0.5968586387434555,0.6030124483285126,0.710204081632653,0.7346165739022882,0.5234899328859061,0.7803468208092486,77,0.5416666666666666,0.5064935064935064,245,0.8035714285714286,0.4823278706450884,44
olive-sweep-3790,38663,0.8808588244592819,VJEPA2,mean,0.9,3,0.15449722003093666,4,AdamW,step,11,sustained_phonation_e,64,256,79,-1,True,False,0.0001636935717370503,yes,82,79,1769989886.9426875,0.6518518518518519,0.784997582205029,0.0,0.5658116468676815,0.6829268292682927,0.766559829059829,0.0,0.6829268292682927,78,0.0,0.0,246,1.0,0.4633596902377456,82
radiant-sweep-621,36347,0.8808588244592819,VJEPA2,mean,0.9,3,0.3829652721193706,4,AdamW,reduce,11,sustained_phonation_e,64,768,91,-1,True,False,3.156581133906557e-05,yes,35,91,1769831871.6729674,0.7333333333333333,0.784997582205029,0.64,0.6537894028204458,0.7317073170731707,0.7413003663003663,0.6024096385542169,0.8227848101265823,78,0.5681818181818182,0.6410256410256411,246,0.7738095238095238,0.5719754630637582,35
fluent-sweep-3043,47659,0.8808588244592819,TimeSformer,max,0.9,3,0.3007842837612503,4,AdamW,reduce,11,sustained_phonation_e,64,256,127,-1,True,False,0.00016859713614039725,yes,36,127,1769952004.5224755,0.725925925925926,0.784997582205029,0.5795454545454546,0.5400388885427404,0.7306122448979592,0.7419604205318491,0.5217391304347826,0.7771739130434783,77,0.5901639344262295,0.4675324675324675,245,0.8511904761904762,0.3707364720090145,36
crimson-sweep-1368,58102,0.8808588244592819,VideoPrism,mean,0.9,3,0.38171514965335807,4,AdamW,step,11,sustained_phonation_e,64,768,143,-1,True,False,2.083828118788653e-05,no,13,143,1769868907.8690777,0.6531365313653137,0.7849501141964178,0.0,0.5837526251029265,0.6814516129032258,0.7819638978353681,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.560128522646522,13
glad-sweep-1441,16915,0.8808588244592819,TimeSformer,mean,0.9,3,0.4900897970839889,4,AdamW,reduce,11,sustained_phonation_e,64,256,156,-1,True,False,0.001744034904728841,no,39,156,1769872195.213454,0.7185185185185186,0.7849371373307544,0.6,0.5500938985082838,0.7428571428571429,0.7278911564625851,0.5594405594405595,0.7932960893854749,77,0.6060606060606061,0.5194805194805194,245,0.8452380952380952,0.3620585992572774,39
playful-sweep-3527,22348,0.8808588244592819,TimeSformer,mean,0.9,3,0.14918795811275098,4,AdamW,step,11,sustained_phonation_e,64,256,76,-1,True,False,0.00034702731697249884,yes,30,76,1769976787.8508823,0.7296296296296296,0.784816247582205,0.6054054054054054,0.5429886650156092,0.7346938775510204,0.7321428571428571,0.5578231292517006,0.7942857142857143,77,0.5857142857142857,0.5324675324675324,245,0.8273809523809523,0.31675807983881665,30
hearty-sweep-1925,83802,0.8808588244592819,VideoMAEv2,max,0.9,3,0.4715154966031624,4,AdamW,step,11,sustained_phonation_e,64,256,171,-1,True,False,0.00981238703923272,no,44,171,1769896217.4711783,0.7712177121771218,0.7847998557518934,0.6555555555555556,0.5314760322500419,0.717741935483871,0.699236012283724,0.47761194029850745,0.7564766839378239,79,0.5818181818181818,0.4050632911392405,248,0.863905325443787,0.4723309645285973,44
rosy-sweep-4434,30788,0.8808588244592819,VJEPA2,mean,0.9,3,0.430751203766648,4,SGD,reduce,11,sustained_phonation_e,64,768,143,-1,True,False,0.004225683557377331,no,114,143,1770022486.4404862,0.7407407407407407,0.7847558027079304,0.6111111111111112,0.5279648281909801,0.7317073170731707,0.766559829059829,0.5416666666666666,0.7833333333333333,78,0.5909090909090909,0.5,246,0.8392857142857143,0.3924245877323227,114
deft-sweep-3667,71625,0.8808588244592819,TimeSformer,mean,0.9,3,0.4119593729264691,4,AdamW,step,11,sustained_phonation_e,64,256,27,-1,True,False,0.0003823995750635986,yes,26,27,1769983641.4015565,0.6518518518518519,0.7847558027079303,0.0,0.568315840208972,0.6857142857142857,0.7315244279529993,0.0,0.6857142857142857,77,0.0,0.0,245,1.0,0.4923514022264659,26
hardy-sweep-894,34045,0.8808588244592819,VJEPA2,mean,0.9,3,0.4337576128108259,4,SGD,step,11,sustained_phonation_e,64,1024,137,-1,True,False,0.0037038224606299112,yes,101,137,1769845521.3443213,0.7222222222222222,0.7846953578336558,0.5714285714285714,0.5320492660557782,0.7235772357723578,0.759539072039072,0.5405405405405406,0.7840909090909091,78,0.5714285714285714,0.5128205128205128,246,0.8214285714285714,0.38278456316770954,101
flowing-sweep-2845,6671,0.8808588244592819,TimeSformer,max,0.9,3,0.1668236833076923,4,AdamW,step,11,sustained_phonation_e,64,256,137,-1,True,False,0.0009684845402740556,no,39,137,1769942571.4635875,0.737037037037037,0.7846349129593809,0.6321243523316062,0.5362124628490872,0.710204081632653,0.7186147186147187,0.5298013245033113,0.783625730994152,77,0.5405405405405406,0.5194805194805194,245,0.7976190476190477,0.3106813274184117,39
eager-sweep-4405,90567,0.8808588244592819,TimeSformer,mean,0.9,3,0.3250787143891799,4,SGD,reduce,11,sustained_phonation_e,64,512,129,-1,True,False,0.0022636183133662195,no,38,129,1770021075.4306602,0.7148148148148148,0.7845744680851064,0.5649717514124294,0.5382095429632399,0.7387755102040816,0.728586889301175,0.5223880597014925,0.776595744680851,77,0.6140350877192983,0.4545454545454546,245,0.8690476190476191,0.47510209096340966,38
laced-sweep-2981,28547,0.8808588244592819,VideoPrism,max,0.9,3,0.10595419048245676,4,SGD,step,11,sustained_phonation_e,64,256,96,-1,True,False,0.006469608527709032,no,11,96,1769949032.682926,0.7306273062730627,0.7844692871739392,0.6096256684491979,0.53326402313155,0.7540322580645161,0.7829376076698374,0.5547445255474452,0.7842105263157895,79,0.6551724137931034,0.4810126582278481,248,0.8816568047337278,0.46361694174672946,11
colorful-sweep-2641,7977,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.44399154003825414,4,AdamW,reduce,11,sustained_phonation_e,64,768,116,-1,True,False,1.276254999825637e-05,yes,79,116,1769932751.7873478,0.6872586872586872,0.7844616376531272,0.3720930232558139,0.5720845670313448,0.7048458149779736,0.7368421052631579,0.33663366336633666,0.7114427860696517,75,0.6538461538461539,0.22666666666666663,227,0.9407894736842104,0.524153383795198,79
chocolate-sweep-3037,56296,0.8808588244592819,VJEPA2,mean,0.9,3,0.22960803789275547,4,SGD,reduce,11,sustained_phonation_e,64,256,196,-1,True,False,0.00875849348152707,yes,122,196,1769951759.4901488,0.7222222222222222,0.784453578336557,0.5989304812834224,0.536598656795643,0.7520325203252033,0.7673229548229549,0.6064516129032258,0.8165680473372781,78,0.6103896103896104,0.6025641025641025,246,0.8214285714285714,0.43225121235497327,122
breezy-sweep-3492,68736,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.31032603054822205,4,AdamW,reduce,11,sustained_phonation_e,64,512,100,-1,True,False,0.006152684497951889,no,40,100,1769975092.3666503,0.7527675276752768,0.7844392354850342,0.6081871345029239,0.5183129106060606,0.7217741935483871,0.7064639352857464,0.4390243902439024,0.7450980392156863,79,0.6136363636363636,0.34177215189873417,248,0.8994082840236687,0.4850858552702542,40
wise-sweep-2611,37586,0.8808588244592819,VJEPA2,mean,0.9,3,0.44176815285256366,4,SGD,reduce,11,sustained_phonation_e,64,512,153,-1,True,False,0.002124336827984213,yes,72,153,1769931250.7601802,0.7407407407407407,0.7843326885880079,0.6111111111111112,0.5304998627415409,0.7357723577235772,0.7718253968253969,0.5637583892617449,0.7942857142857143,78,0.5915492957746479,0.5384615384615384,246,0.8273809523809523,0.3661863413528702,72
comic-sweep-3861,39962,0.8808588244592819,TimeSformer,mean,0.9,3,0.17299949634309464,4,AdamW,step,11,sustained_phonation_e,64,256,166,-1,True,False,3.8315199615704095e-05,yes,42,166,1769993754.649165,0.7148148148148148,0.7843326885880076,0.4900662251655629,0.5829513571880481,0.7183673469387755,0.7340754483611627,0.4201680672268907,0.7438423645320197,77,0.5952380952380952,0.3246753246753247,245,0.8988095238095238,0.5423696546068779,42
zesty-sweep-1373,78585,0.8808588244592819,VJEPA2,mean,0.9,3,0.2047635292596336,4,AdamW,step,11,sustained_phonation_e,64,256,65,-1,True,False,4.071543998922497e-05,yes,38,65,1769869126.723156,0.737037037037037,0.784272243713733,0.5590062111801242,0.644318938696826,0.7113821138211383,0.7319139194139194,0.4580152671755725,0.7512953367875648,78,0.5660377358490566,0.38461538461538464,246,0.8630952380952381,0.6270289111519369,38
avid-sweep-3753,50965,0.8808588244592819,VJEPA2,mean,0.9,3,0.4438266301591488,4,SGD,reduce,11,sustained_phonation_e,64,1024,91,-1,True,False,0.0029406486730582607,no,82,91,1769987886.3715668,0.7222222222222222,0.784272243713733,0.5901639344262295,0.5286623641296669,0.7439024390243902,0.768925518925519,0.5935483870967742,0.8106508875739645,78,0.5974025974025974,0.5897435897435898,246,0.8154761904761905,0.43181170990693074,82
playful-sweep-3625,24303,0.8808588244592819,TimeSformer,max,0.9,3,0.4529837489582008,4,AdamW,step,11,sustained_phonation_e,64,768,193,-1,True,False,0.00022955394806209537,yes,48,193,1769981824.8497324,0.7185185185185186,0.7842117988394584,0.5421686746987951,0.5502168748113844,0.7346938775510204,0.7420377241805813,0.49612403100775193,0.7668393782383419,77,0.6153846153846154,0.4155844155844156,245,0.8809523809523809,0.41673531489142146,48
northern-sweep-892,95426,0.8808588244592819,VideoPrism,mean,0.9,3,0.3722585702189484,4,AdamW,step,11,sustained_phonation_e,64,512,115,-1,True,False,0.006615936120871999,no,14,115,1769845392.4309678,0.7380073800738007,0.78416877028489,0.6697674418604651,0.5253279728203242,0.7379032258064516,0.7808403864879035,0.632768361581921,0.8466666666666667,79,0.5714285714285714,0.7088607594936709,248,0.7514792899408284,0.40945099914737976,14
floral-sweep-148,53553,0.8808588244592819,TimeSformer,mean,0.9,3,0.3182732458756784,4,AdamW,step,11,sustained_phonation_e,64,512,194,-1,True,False,2.5867368360710063e-05,no,46,194,1769806939.2707756,0.725925925925926,0.7841513539651837,0.6021505376344086,0.5857361638987506,0.7387755102040816,0.7428880643166357,0.5362318840579711,0.782608695652174,77,0.6065573770491803,0.4805194805194805,245,0.8571428571428571,0.4622937244320683,46
devout-sweep-4453,22953,0.8808588244592819,VideoMAEv2,max,0.9,3,0.49316987306548665,4,SGD,step,11,sustained_phonation_e,64,768,190,-1,True,False,0.0015312690267049163,no,49,190,1770023364.9350567,0.7416974169741697,0.7841086669070801,0.5930232558139535,0.5338287997949607,0.717741935483871,0.7404688787356752,0.453125,0.7487437185929648,79,0.5918367346938775,0.3670886075949367,248,0.8816568047337278,0.5037995138124066,49
fiery-sweep-4251,9769,0.8808588244592819,TimeSformer,max,0.9,3,0.19986993642633255,4,SGD,step,11,sustained_phonation_e,64,512,158,-1,True,False,0.00110008457585645,no,43,158,1770013116.1889331,0.7333333333333333,0.7840909090909092,0.5909090909090909,0.5387687762578328,0.7428571428571429,0.733147804576376,0.5263157894736842,0.7777777777777778,77,0.625,0.4545454545454546,245,0.875,0.4881614167792548,43
hopeful-sweep-2396,55222,0.8808588244592819,VJEPA2,mean,0.9,3,0.4654092408066015,4,AdamW,step,11,sustained_phonation_e,64,512,124,-1,True,False,1.2030991441304614e-05,no,81,124,1769920023.966307,0.7296296296296296,0.7840909090909092,0.5966850828729282,0.6205585175090366,0.7276422764227642,0.7454212454212454,0.5314685314685315,0.7790055248618785,78,0.5846153846153846,0.4871794871794872,246,0.8392857142857143,0.5717690335574233,81
vibrant-sweep-391,82442,0.8808588244592819,TimeSformer,mean,0.9,3,0.2249235666128295,4,AdamW,reduce,11,sustained_phonation_e,64,768,26,-1,True,False,0.0015298985072766432,yes,28,26,1769819838.698167,0.7333333333333333,0.7840909090909091,0.6043956043956044,0.5374252085332517,0.7428571428571429,0.7205859616573902,0.5594405594405595,0.7932960893854749,77,0.6060606060606061,0.5194805194805194,245,0.8452380952380952,0.27045468278928353,28
swept-sweep-236,37566,0.8808588244592819,TimeSformer,max,0.9,3,0.11671277737924372,4,AdamW,step,11,sustained_phonation_e,64,768,60,-1,True,False,3.876544690224269e-05,no,33,60,1769811454.622674,0.7333333333333333,0.7840909090909091,0.5555555555555556,0.5831878149950945,0.7306122448979592,0.7288961038961039,0.4406779661016949,0.75,77,0.6341463414634146,0.33766233766233766,245,0.9107142857142856,0.54924553648716,33
